siteID,dateGMT,timeGMT,status,CO_COconc_channel,CO_COconc_flag,CO_COconc_value,O3_O3conc_channel,O3_O3conc_flag,O3_O3conc_value,SO2_SO2Conc_channel,SO2_SO2Conc_flag,SO2_SO2Conc_value,NOx_NO2conc_channel,NOx_NO2conc_flag,NOx_NO2conc_value,NOx_NOconc_channel,NOx_NOconc_flag,NOx_NOconc_value,NOy_NOyconc_channel,NOy_NOyconc_flag,NOy_NOyconc_value,TRH_Temp_channel,TRH_Temp_flag,TRH_Temp_value,TRH_RH_channel,TRH_RH_flag,TRH_RH_value,Baro_Press_channel,Baro_Press_flag,Baro_Press_value,RMY_WD_channel,RMY_WD_flag,RMY_WD_value,RMY_WS_channel,RMY_WS_flag,RMY_WS_value,Rain_Precip_channel,Rain_Precip_flag,Rain_Precip_value,QCref_channel,QCref_flag,QCref_value,QCstatus_channel,QCstatus_flag,QCstatus_value
695,23/09/23,13:25:00,0,27,K,112.761,25,K,15.037,26,K,0.098,29,K,17.047,28,K,7.858,34,K,8.143,6,K,81.740,38,K,67.373,9,K,1007.834,2,K,205.456,1,K,3.465,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,13:30:00,0,27,K,91.178,25,K,16.520,26,K,-0.002,29,K,15.370,28,K,5.855,34,K,6.958,6,K,81.730,38,K,66.738,9,K,1007.829,2,K,184.397,1,K,4.000,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,13:35:00,0,27,K,91.840,25,K,16.445,26,K,0.026,29,K,14.503,28,K,5.777,34,K,6.757,6,K,82.172,38,K,65.876,9,K,1007.879,2,K,175.517,1,K,1.853,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,13:40:00,0,27,K,89.422,25,K,17.572,26,K,0.115,29,K,12.876,28,K,4.945,34,K,5.869,6,K,82.746,38,K,64.571,9,K,1007.925,2,K,196.630,1,K,1.694,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,13:45:00,0,27,K,74.030,25,K,19.362,26,K,0.114,29,K,10.005,28,K,4.040,34,K,4.787,6,K,82.605,38,K,63.688,9,K,1007.994,2,K,192.001,1,K,6.493,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,13:50:00,0,27,K,73.344,25,K,19.754,26,K,0.018,29,K,9.566,28,K,3.839,34,K,4.674,6,K,82.811,38,K,63.494,9,K,1007.989,2,K,181.418,1,K,4.946,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,13:55:00,0,27,K,65.024,25,K,20.328,26,K,0.098,29,K,9.318,28,K,3.731,34,K,4.475,6,K,82.851,38,K,62.997,9,K,1008.004,2,K,178.700,1,K,8.176,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,14:00:00,0,27,Q,0,25,K,20.186,26,Q,0,29,K,10.109,28,K,4.265,34,K,4.915,6,K,82.845,38,K,62.901,9,K,1007.991,2,K,174.194,1,K,6.927,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,14:05:00,0,27,Q,0,25,K,20.525,26,Q,0,29,K,9.754,28,K,4.399,34,K,4.775,6,K,83.335,38,K,61.840,9,K,1008.033,2,K,161.028,1,K,5.111,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,14:10:00,0,27,Q,0,25,K,21.553,26,K,0.071,29,K,7.667,28,K,3.410,34,K,3.936,6,K,83.308,38,K,61.222,9,K,1008.091,2,K,176.815,1,K,7.957,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,14:15:00,0,27,K,57.621,25,K,22.015,26,K,0.053,29,K,7.731,28,K,3.063,34,K,3.751,6,K,83.566,38,K,60.430,9,K,1008.099,2,K,164.837,1,K,6.841,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,14:20:00,0,27,K,51.317,25,K,23.062,26,K,0.027,29,K,5.520,28,K,2.264,34,K,2.756,6,K,84.107,38,K,58.542,9,K,1008.114,2,K,162.890,1,K,7.233,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,14:25:00,0,27,K,45.626,25,K,24.181,26,K,-0.040,29,K,3.965,28,K,1.304,34,K,2.080,6,K,83.931,38,K,58.182,9,K,1008.124,2,K,171.205,1,K,7.468,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,14:30:00,0,27,K,46.261,25,K,24.386,26,K,0.033,29,K,3.575,28,K,1.029,34,K,1.986,6,K,84.369,38,K,57.530,9,K,1008.151,2,K,208.164,1,K,5.081,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,14:35:00,0,27,K,50.101,25,K,24.677,26,K,0.038,29,K,3.222,28,K,1.018,34,K,1.857,6,K,84.748,38,K,56.371,9,K,1008.177,2,K,199.730,1,K,6.755,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,14:40:00,0,27,K,52.313,25,K,24.871,26,K,-0.018,29,K,3.704,28,K,1.170,34,K,2.128,6,K,84.508,38,K,56.977,9,K,1008.217,2,K,198.087,1,K,4.273,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,14:45:00,0,27,K,54.997,25,K,24.914,26,K,-0.002,29,K,4.320,28,K,1.580,34,K,2.440,6,K,85.275,38,K,55.142,9,K,1008.233,2,K,177.667,1,K,4.737,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,14:50:00,0,27,K,52.909,25,K,25.920,26,K,0.006,29,K,3.890,28,K,1.349,34,K,2.242,6,K,85.226,38,K,53.474,9,K,1008.217,2,K,168.244,1,K,8.171,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,14:55:00,0,27,K,56.914,25,K,26.695,26,K,0.042,29,K,3.757,28,K,1.208,34,K,2.164,6,K,84.994,38,K,52.164,9,K,1008.281,2,K,186.826,1,K,6.548,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,15:00:00,0,27,Q,0,25,K,26.503,26,Q,0,29,K,3.718,28,K,1.267,34,K,2.162,6,K,85.487,38,K,50.720,9,K,1008.287,2,K,204.238,1,K,5.220,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,15:05:00,0,27,Q,0,25,K,26.873,26,Q,0,29,K,4.698,28,K,1.378,34,K,2.407,6,K,86.003,38,K,49.452,9,K,1008.346,2,K,147.642,1,K,6.749,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,15:10:00,0,27,Q,0,25,K,27.875,26,K,0.107,29,K,3.521,28,K,1.153,34,K,2.097,6,K,86.059,38,K,47.619,9,K,1008.404,2,K,174.096,1,K,7.131,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,15:15:00,0,27,K,30.453,25,K,27.879,26,K,0.054,29,K,3.897,28,K,1.213,34,K,2.361,6,K,86.030,38,K,49.355,9,K,1008.356,2,K,142.091,1,K,5.631,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,15:20:00,0,27,K,31.637,25,K,27.977,26,K,0.080,29,K,3.948,28,K,1.239,34,K,2.336,6,K,86.401,38,K,49.387,9,K,1008.368,2,K,152.415,1,K,4.139,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,15:25:00,0,27,K,31.509,25,K,27.472,26,K,0.041,29,K,3.362,28,K,0.945,34,K,2.010,6,K,86.798,38,K,45.654,9,K,1008.362,2,K,185.794,1,K,3.991,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,15:30:00,0,27,K,31.349,25,K,27.515,26,K,0.066,29,K,2.789,28,K,0.844,34,K,1.831,6,K,87.253,38,K,45.290,9,K,1008.345,2,K,199.561,1,K,5.240,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,15:35:00,0,27,K,30.805,25,K,27.715,26,K,0.022,29,K,2.869,28,K,0.828,34,K,1.820,6,K,86.653,38,K,46.082,9,K,1008.378,2,K,215.397,1,K,5.249,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,15:40:00,0,27,K,33.589,25,K,27.979,26,K,0.074,29,K,3.476,28,K,1.019,34,K,2.201,6,K,87.874,38,K,44.676,9,K,1008.448,2,K,206.088,1,K,1.018,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,15:45:00,0,27,K,33.013,25,K,28.374,26,K,0.069,29,K,3.261,28,K,0.746,34,K,2.024,6,K,87.807,38,K,44.309,9,K,1008.429,2,K,179.424,1,K,5.651,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,15:50:00,0,27,K,33.077,25,K,28.243,26,K,0.052,29,K,3.177,28,K,0.767,34,K,1.907,6,K,86.836,38,K,45.514,9,K,1008.437,2,K,180.924,1,K,6.631,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,15:55:00,0,27,K,32.853,25,K,28.428,26,K,0.069,29,K,2.760,28,K,0.773,34,K,1.872,6,K,87.507,38,K,44.078,9,K,1008.444,2,K,161.811,1,K,4.436,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,16:00:00,0,27,Q,0,25,K,28.887,26,Q,0,29,K,3.022,28,K,0.792,34,K,2.039,6,K,88.233,38,K,42.932,9,K,1008.440,2,K,169.363,1,K,0.384,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,16:05:00,0,27,Q,0,25,K,28.486,26,Q,0,29,K,3.235,28,K,1.056,34,K,2.026,6,K,88.730,38,K,39.916,9,K,1008.331,2,K,142.497,1,K,5.625,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,16:10:00,0,27,Q,0,25,K,28.795,26,K,-0.002,29,K,2.356,28,K,0.634,34,K,1.788,6,K,87.977,38,K,41.061,9,K,1008.316,2,K,188.534,1,K,3.083,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,16:15:00,0,27,K,23.584,25,K,29.907,26,K,0.017,29,K,2.867,28,K,0.638,34,K,2.002,6,K,88.283,38,K,42.011,9,K,1008.271,2,K,196.082,1,K,1.858,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,16:20:00,0,27,K,23.424,25,K,30.130,26,K,0.016,29,K,2.218,28,K,0.617,34,K,1.600,6,K,88.388,38,K,40.338,9,K,1008.235,2,K,145.130,1,K,4.568,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,16:25:00,0,27,K,21.440,25,K,29.000,26,K,-0.101,29,K,1.870,28,K,0.438,34,K,1.484,6,K,87.812,38,K,40.543,9,K,1008.183,2,K,188.267,1,K,7.329,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,16:30:00,0,27,K,27.008,25,K,29.634,26,K,0.040,29,K,2.146,28,K,0.452,34,K,1.604,6,K,88.528,38,K,39.128,9,K,1008.179,2,K,188.848,1,K,1.704,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,16:35:00,0,27,K,30.656,25,K,30.273,26,K,-0.007,29,K,2.752,28,K,0.617,34,K,1.846,6,K,89.115,38,K,39.506,9,K,1008.116,2,K,187.197,1,K,1.748,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,16:40:00,0,27,K,38.432,25,K,31.525,26,K,-0.020,29,K,3.143,28,K,0.833,34,K,2.133,6,K,89.520,38,K,39.142,9,K,1008.078,2,K,154.912,1,K,6.593,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,16:45:00,0,27,K,31.840,25,K,31.828,26,K,0.024,29,K,3.692,28,K,1.144,34,K,2.312,6,K,88.871,38,K,38.349,9,K,1008.002,2,K,146.751,1,K,9.420,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,16:50:00,0,27,K,27.829,25,K,32.183,26,K,-0.032,29,K,3.134,28,K,0.735,34,K,2.092,6,K,89.205,38,K,38.290,9,K,1007.908,2,K,137.225,1,K,7.238,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,16:55:00,0,27,K,29.086,25,K,32.348,26,K,0.025,29,K,2.396,28,K,0.465,34,K,1.728,6,K,88.511,38,K,39.222,9,K,1007.890,2,K,175.199,1,K,3.465,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,17:00:00,0,27,Q,0,25,K,32.603,26,Q,0,29,K,4.002,28,K,1.046,34,K,2.335,6,K,89.774,38,K,37.801,9,K,1007.802,2,K,152.834,1,K,2.828,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,17:05:00,0,27,Q,0,25,K,33.251,26,Q,0,29,K,3.172,28,K,1.090,34,K,2.270,6,K,89.859,38,K,35.985,9,K,1007.792,2,K,151.770,1,K,6.014,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,17:10:00,0,27,Q,0,25,K,33.057,26,K,0.053,29,K,2.161,28,K,0.538,34,K,1.678,6,K,89.518,38,K,36.268,9,K,1007.750,2,K,168.081,1,K,10.269,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,17:15:00,0,27,K,25.089,25,K,32.911,26,K,0.045,29,K,2.248,28,K,0.526,34,K,1.685,6,K,89.863,38,K,35.456,9,K,1007.774,2,K,193.605,1,K,2.235,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,17:20:00,0,27,K,22.635,25,K,32.929,26,K,0.004,29,K,1.905,28,K,0.341,34,K,1.476,6,K,90.027,38,K,34.271,9,K,1007.808,2,K,164.889,1,K,7.751,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,17:25:00,0,27,K,28.333,25,K,34.476,26,K,0.030,29,K,2.253,28,K,0.550,34,K,1.758,6,K,89.716,38,K,35.792,9,K,1007.769,2,K,147.759,1,K,1.473,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,17:30:00,0,27,K,27.439,25,K,34.172,26,K,-0.070,29,K,1.996,28,K,0.401,34,K,1.516,6,K,90.261,38,K,34.305,9,K,1007.668,2,K,150.347,1,K,10.235,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,17:35:00,0,27,K,29.723,25,K,33.345,26,K,0.062,29,K,3.338,28,K,0.865,34,K,2.129,6,K,90.377,38,K,33.483,9,K,1007.704,2,K,114.119,1,K,2.405,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,17:40:00,0,27,K,30.923,25,K,35.198,26,K,0.031,29,K,1.880,28,K,0.532,34,K,1.602,6,K,90.551,38,K,33.040,9,K,1007.615,2,K,158.477,1,K,8.332,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,17:45:00,0,27,K,36.278,25,K,35.663,26,K,0.098,29,K,2.034,28,K,0.412,34,K,1.624,6,K,90.608,38,K,33.575,9,K,1007.488,2,K,160.676,1,K,8.621,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,17:50:00,0,27,K,32.267,25,K,34.119,26,K,0.035,29,K,2.627,28,K,0.710,34,K,1.812,6,K,90.797,38,K,32.907,9,K,1007.436,2,K,173.676,1,K,5.160,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,17:55:00,0,27,K,30.443,25,K,33.123,26,K,-0.025,29,K,1.765,28,K,0.340,34,K,1.505,6,K,90.825,38,K,31.734,9,K,1007.283,2,K,206.044,1,K,4.284,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,18:00:00,0,27,Q,0,25,K,33.615,26,Q,0,29,K,1.825,28,K,0.182,34,K,1.477,6,K,90.666,38,K,32.042,9,K,1007.207,2,K,141.367,1,K,7.217,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,18:05:00,0,27,Q,0,25,K,32.968,26,Q,0,29,K,2.018,28,K,0.544,34,K,1.597,6,K,90.810,38,K,32.212,9,K,1007.101,2,K,166.554,1,K,5.448,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,18:10:00,0,27,Q,0,25,K,32.944,26,K,0.111,29,K,1.583,28,K,0.291,34,K,1.294,6,K,91.016,38,K,31.202,9,K,1007.009,2,K,165.107,1,K,10.571,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,18:15:00,0,27,K,20.608,25,K,33.361,26,K,0.098,29,K,1.548,28,K,0.272,34,K,1.412,6,K,90.746,38,K,32.577,9,K,1006.973,2,K,214.271,1,K,4.631,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,18:20:00,0,27,K,23.029,25,K,33.372,26,K,0.127,29,K,1.406,28,K,0.306,34,K,1.377,6,K,91.189,38,K,30.573,9,K,1006.855,2,K,150.625,1,K,5.948,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,18:25:00,0,27,K,28.352,25,K,33.675,26,K,0.171,29,K,2.249,28,K,0.379,34,K,1.568,6,K,91.528,38,K,30.900,9,K,1006.754,2,K,136.798,1,K,4.136,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,18:30:00,0,27,K,28.800,25,K,33.762,26,K,0.044,29,K,1.961,28,K,0.283,34,K,1.510,6,K,92.114,38,K,30.014,9,K,1006.735,2,K,151.872,1,K,7.666,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,18:35:00,0,27,K,24.928,25,K,33.273,26,K,0.078,29,K,1.458,28,K,0.500,34,K,1.395,6,K,91.667,38,K,29.188,9,K,1006.701,2,K,161.323,1,K,4.211,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,18:40:00,0,27,K,26.336,25,K,34.637,26,K,0.101,29,K,1.797,28,K,0.419,34,K,1.481,,,,,,,,,,,,,,,,,,,50,K,0,51,K,99000
695,23/09/23,18:45:00,0,27,K,25.600,25,K,35.211,26,K,0.124,29,K,2.038,28,K,0.377,34,K,1.611,6,K,92.200,38,K,29.934,9,K,1006.528,2,K,179.655,1,K,7.636,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,18:50:00,0,27,K,29.408,25,K,35.602,26,K,0.132,29,K,1.848,28,K,0.250,34,K,1.560,6,K,91.970,38,K,30.051,9,K,1006.453,2,K,195.857,1,K,4.715,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,18:55:00,0,27,K,31.776,25,K,36.153,26,K,0.130,29,K,2.350,28,K,0.479,34,K,1.709,6,K,91.884,38,K,30.595,9,K,1006.392,2,K,169.355,1,K,0.746,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,19:00:00,0,27,Q,0,25,K,36.235,26,Q,0,29,K,2.192,28,K,0.486,34,K,1.686,6,K,93.331,38,K,29.120,9,K,1006.284,2,K,166.893,1,K,7.719,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,19:05:00,0,27,Q,0,25,K,37.102,26,Q,0,29,K,1.496,28,K,0.260,34,K,1.363,6,K,92.208,38,K,29.270,9,K,1006.185,2,K,169.150,1,K,11.245,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,19:10:00,0,27,Q,0,25,K,37.483,26,K,-0.088,29,K,1.824,28,K,0.244,34,K,1.494,6,K,92.108,38,K,29.599,9,K,1006.129,2,K,180.655,1,K,6.372,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,19:15:00,0,27,K,28.789,25,K,37.754,26,K,0.019,29,K,2.399,28,K,0.353,34,K,1.716,6,K,91.848,38,K,31.388,9,K,1005.992,2,K,155.931,1,K,8.602,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,19:20:00,0,27,K,27.717,25,K,37.906,26,K,0.030,29,K,2.218,28,K,0.419,34,K,1.778,6,K,92.019,38,K,30.840,9,K,1005.921,2,K,172.763,1,K,3.415,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,19:25:00,0,27,K,29.717,25,K,37.365,26,K,-0.080,29,K,1.947,28,K,0.441,34,K,1.627,6,K,93.305,38,K,29.255,9,K,1005.843,2,K,141.229,1,K,4.219,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,19:30:00,0,27,K,23.317,25,K,37.432,26,K,-0.050,29,K,1.325,28,K,0.254,34,K,1.341,6,K,92.425,38,K,29.360,9,K,1005.801,2,K,183.293,1,K,10.281,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,19:35:00,0,27,K,25.461,25,K,36.744,26,K,0.000,29,K,1.485,28,K,0.240,34,K,1.369,6,K,92.279,38,K,29.844,9,K,1005.720,2,K,171.978,1,K,8.220,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,19:40:00,0,27,K,27.061,25,K,37.064,26,K,0.024,29,K,1.882,28,K,0.276,34,K,1.555,6,K,92.374,38,K,30.440,9,K,1005.602,2,K,182.069,1,K,5.835,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,19:45:00,0,27,K,32.309,25,K,37.597,26,K,-0.030,29,K,2.160,28,K,0.247,34,K,1.640,6,K,92.114,38,K,30.247,9,K,1005.509,2,K,151.965,1,K,8.157,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,19:50:00,0,27,K,31.125,25,K,37.486,26,K,-0.071,29,K,2.200,28,K,0.257,34,K,1.732,6,K,92.009,38,K,30.363,9,K,1005.430,2,K,178.498,1,K,4.785,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,19:55:00,0,27,K,29.429,25,K,36.977,26,K,0.037,29,K,3.557,28,K,0.680,34,K,2.246,6,K,92.231,38,K,29.836,9,K,1005.311,2,K,117.971,1,K,2.410,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,20:00:00,0,27,Q,0,25,K,37.224,26,Q,0,29,K,4.324,28,K,0.942,34,K,2.413,6,K,92.375,38,K,29.534,9,K,1005.217,2,K,117.954,1,K,4.382,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,20:05:00,0,27,Q,0,25,K,37.395,26,Q,0,29,K,4.041,28,K,0.908,34,K,2.385,6,K,93.369,38,K,29.049,9,K,1005.142,2,K,138.699,1,K,9.148,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,20:10:00,0,27,Q,0,25,K,37.824,26,K,0.085,29,K,3.225,28,K,0.725,34,K,2.072,6,K,93.130,38,K,28.897,9,K,1005.056,2,K,144.424,1,K,5.333,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,20:15:00,0,27,K,24.149,25,K,38.748,26,K,0.068,29,K,1.527,28,K,0.315,34,K,1.488,6,K,93.309,38,K,28.964,9,K,1005.033,2,K,170.040,1,K,11.347,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,20:20:00,0,27,K,27.162,25,K,38.333,26,K,0.141,29,K,2.023,28,K,0.364,34,K,1.669,6,K,93.009,38,K,29.352,9,K,1005.022,2,K,221.286,1,K,3.042,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,20:25:00,0,27,K,28.917,25,K,38.327,26,K,0.032,29,K,1.997,28,K,0.374,34,K,1.657,6,K,94.375,38,K,28.485,9,K,1004.935,2,K,186.672,1,K,4.574,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,20:30:00,0,27,K,24.659,25,K,38.371,26,K,0.116,29,K,1.946,28,K,0.242,34,K,1.466,6,K,93.437,38,K,28.768,9,K,1004.895,2,K,185.145,1,K,8.009,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,20:35:00,0,27,K,29.749,25,K,38.243,26,K,0.162,29,K,1.781,28,K,0.313,34,K,1.596,6,K,92.664,38,K,31.000,9,K,1004.830,2,K,146.402,1,K,5.312,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,20:40:00,0,27,K,28.368,25,K,38.675,26,K,0.141,29,K,2.069,28,K,0.392,34,K,1.626,6,K,92.731,38,K,30.370,9,K,1004.761,2,K,165.472,1,K,9.024,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,20:45:00,0,27,K,25.397,25,K,38.054,26,K,0.165,29,K,2.217,28,K,0.335,34,K,1.683,6,K,93.196,38,K,29.860,9,K,1004.731,2,K,191.097,1,K,4.891,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,20:50:00,0,27,K,28.600,25,K,37.384,26,K,0.078,29,K,2.844,28,K,0.613,34,K,1.914,6,K,93.680,38,K,30.004,9,K,1004.686,2,K,146.345,1,K,9.025,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,20:55:00,0,27,K,27.861,25,K,38.348,26,K,0.066,29,K,1.753,28,K,0.258,34,K,1.614,6,K,93.051,38,K,30.259,9,K,1004.587,2,K,177.419,1,K,11.197,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,21:00:00,0,27,Q,0,25,K,37.913,26,Q,0,29,K,2.054,28,K,0.379,34,K,1.598,6,K,93.200,38,K,30.367,9,K,1004.578,2,K,187.653,1,K,3.961,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,21:05:00,0,27,Q,0,25,K,37.144,26,Q,0,29,K,2.395,28,K,0.367,34,K,1.847,6,K,93.065,38,K,30.799,9,K,1004.512,2,K,145.592,1,K,11.087,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,21:10:00,0,27,Q,0,25,K,36.798,26,K,-0.065,29,K,2.412,28,K,0.528,34,K,1.804,6,K,92.684,38,K,31.705,9,K,1004.490,2,K,164.592,1,K,11.458,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,21:15:00,0,27,K,26.566,25,K,36.943,26,K,-0.003,29,K,2.324,28,K,0.410,34,K,1.768,6,K,92.368,38,K,32.134,9,K,1004.485,2,K,179.180,1,K,11.415,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,21:20:00,0,27,K,29.856,25,K,36.850,26,K,0.073,29,K,3.286,28,K,0.591,34,K,2.090,6,K,92.377,38,K,31.790,9,K,1004.408,2,K,140.079,1,K,9.843,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,21:25:00,0,27,K,34.464,25,K,36.786,26,K,0.104,29,K,3.093,28,K,0.592,34,K,1.885,6,K,92.957,38,K,30.892,9,K,1004.436,2,K,159.656,1,K,5.417,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,21:30:00,0,27,K,25.208,25,K,37.279,26,K,0.026,29,K,2.198,28,K,0.391,34,K,1.711,6,K,92.833,38,K,30.817,9,K,1004.439,2,K,175.812,1,K,12.966,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,21:35:00,0,27,K,30.080,25,K,36.846,26,K,0.012,29,K,2.547,28,K,0.538,34,K,1.803,6,K,92.587,38,K,31.153,9,K,1004.518,2,K,159.313,1,K,6.507,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,21:40:00,0,27,K,30.624,25,K,36.768,26,K,-0.010,29,K,2.230,28,K,0.346,34,K,1.698,6,K,92.703,38,K,30.978,9,K,1004.550,2,K,176.611,1,K,11.359,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,21:45:00,0,27,K,34.816,25,K,36.300,26,K,0.010,29,K,3.111,28,K,0.581,34,K,1.946,6,K,92.931,38,K,30.808,9,K,1004.547,2,K,168.464,1,K,7.818,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,21:50:00,0,27,K,31.920,25,K,36.461,26,K,0.086,29,K,2.357,28,K,0.436,34,K,1.770,6,K,92.985,38,K,30.413,9,K,1004.481,2,K,169.354,1,K,12.257,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,21:55:00,0,27,K,27.872,25,K,35.398,26,K,0.067,29,K,2.674,28,K,0.508,34,K,1.701,6,K,92.283,38,K,31.196,9,K,1004.443,2,K,157.564,1,K,11.058,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,22:00:00,0,27,Q,0,25,K,35.251,26,Q,0,29,K,3.152,28,K,0.489,34,K,1.983,6,K,92.584,38,K,30.729,9,K,1004.424,2,K,151.488,1,K,9.946,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,22:05:00,0,27,Q,0,25,K,34.946,26,Q,0,29,K,3.439,28,K,1.280,34,K,2.407,6,K,92.052,38,K,31.125,9,K,1004.497,2,K,165.666,1,K,11.065,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,22:10:00,0,27,Q,0,25,K,34.458,26,K,0.178,29,K,2.818,28,K,0.435,34,K,1.701,6,K,92.255,38,K,31.118,9,K,1004.533,2,K,161.670,1,K,12.978,8,K,0.000,50,K,0,51,K,99000
695,23/09/23,22:15:00,0,27,K,32.896,25,K,34.170,26,K,0.108,29,K,3.448,28,K,0.619,34,K,2.057,6,K,92.018,38,K,31.506,9,K,1004.519,2,K,149.799,1,K,11.411,8,K,0.000,50,K,0,51,K,99000
